current_round,target_number,recent_5_count,recent_10_count,recent_20_count,total_count,rounds_since_last_seen,is_odd,number_group,label
869,45,0,1,3,118,8,1,5,0
870,1,1,2,2,110,3,1,1,0
870,2,0,1,2,85,10,0,1,0
870,3,2,3,5,112,2,1,1,0
870,4,2,2,2,118,1,0,1,0
870,5,0,1,2,117,6,1,1,0
870,6,1,2,2,127,4,0,1,1
870,7,1,1,4,128,5,1,1,0
870,8,1,1,1,115,3,0,1,0
870,9,0,1,2,133,8,1,1,0
870,10,1,3,3,107,1,0,1,0
870,11,0,0,2,117,15,1,2,0
870,12,0,0,2,110,16,0,2,0
870,13,0,0,1,100,18,1,2,0
870,14,0,2,4,99,6,0,2,0
870,15,2,4,5,125,1,1,2,1
870,16,0,1,3,127,7,0,2,0
870,17,0,2,3,117,7,1,2,0
870,18,0,0,1,114,20,0,2,0
870,19,0,0,1,114,11,1,2,0
870,20,2,4,5,113,2,0,2,0
870,21,2,4,6,124,1,1,3,0
870,22,1,1,2,107,4,0,3,0
870,23,1,2,4,110,4,1,3,0
870,24,0,0,2,121,12,0,3,0
870,25,2,2,2,117,3,1,3,0
870,26,1,2,4,116,1,0,3,0
870,27,0,0,2,128,14,1,3,0
870,28,1,1,2,98,4,0,3,1
870,29,0,0,1,114,12,1,3,0
870,30,0,1,1,124,8,0,3,0
870,31,0,1,1,118,6,1,4,0
870,32,1,1,1,113,5,0,4,0
870,33,1,2,3,117,1,1,4,1
870,34,1,1,5,109,2,0,4,0
870,35,1,1,4,120,2,1,4,0
870,36,0,1,4,126,9,0,4,0
870,37,2,4,7,131,2,1,4,1
870,38,0,1,1,109,7,0,4,0
870,39,2,2,5,117,3,1,4,1
870,40,0,0,1,112,20,0,4,0
870,41,0,0,1,120,17,1,5,0
870,42,1,2,3,130,3,0,5,0
870,43,0,0,2,115,16,1,5,0
870,44,0,0,1,118,14,0,5,0
870,45,0,1,3,118,9,1,5,0
871,1,1,1,2,110,4,1,1,0
871,2,0,0,2,85,11,0,1,0
871,3,1,3,4,112,3,1,1,0
871,4,2,2,2,118,2,0,1,0
871,5,0,1,1,117,7,1,1,0
871,6,2,3,3,128,1,0,1,1
871,7,0,1,4,128,6,1,1,0
871,8,1,1,1,115,4,0,1,0
871,9,0,1,2,133,9,1,1,1
871,10,1,3,3,107,2,0,1,1
871,11,0,0,2,117,16,1,2,0
871,12,0,0,2,110,17,0,2,0
871,13,0,0,1,100,19,1,2,0
871,14,0,1,4,99,7,0,2,0
871,15,3,4,6,126,1,1,2,0
871,16,0,1,3,127,8,0,2,0
871,17,0,2,3,117,8,1,2,0
871,18,0,0,0,114,21,0,2,0
871,19,0,0,1,114,12,1,2,0
871,20,1,3,4,113,3,0,2,0
871,21,2,3,6,124,2,1,3,0
871,22,1,1,2,107,5,0,3,1
871,23,1,2,4,110,5,1,3,0
871,24,0,0,2,121,13,0,3,0
871,25,2,2,2,117,4,1,3,0
871,26,1,2,4,116,2,0,3,1
871,27,0,0,2,128,15,1,3,0
871,28,2,2,3,99,1,0,3,0
871,29,0,0,1,114,13,1,3,0
871,30,0,1,1,124,9,0,3,0
871,31,0,1,1,118,7,1,4,1
871,32,0,1,1,113,6,0,4,0
871,33,2,3,4,118,1,1,4,0
871,34,1,1,4,109,3,0,4,0
871,35,1,1,4,120,3,1,4,0
871,36,0,1,4,126,10,0,4,0
871,37,2,5,8,132,1,1,4,0
871,38,0,1,1,109,8,0,4,0
871,39,2,3,6,118,1,1,4,0
871,40,0,0,0,112,21,0,4,0
871,41,0,0,1,120,18,1,5,0
871,42,1,2,3,130,4,0,5,0
871,43,0,0,2,115,17,1,5,0
871,44,0,0,1,118,15,0,5,0
871,45,0,1,3,118,10,1,5,0
872,1,1,1,2,110,5,1,1,0
872,2,0,0,2,85,12,0,1,0
872,3,1,3,4,112,4,1,1,0
872,4,1,2,2,118,3,0,1,1
872,5,0,1,1,117,8,1,1,0
872,6,2,4,4,129,1,0,1,1
872,7,0,1,3,128,7,1,1,0
872,8,1,1,1,115,5,0,1,0
872,9,1,2,3,134,1,1,1,0
872,10,2,3,4,108,1,0,1,0
872,11,0,0,2,117,17,1,2,0
872,12,0,0,2,110,18,0,2,0
872,13,0,0,1,100,20,1,2,0
872,14,0,1,3,99,8,0,2,0
872,15,3,4,5,126,2,1,2,0
872,16,0,1,3,127,9,0,2,0
872,17,0,2,3,117,9,1,2,1
872,18,0,0,0,114,22,0,2,0
872,19,0,0,1,114,13,1,2,0
872,20,1,3,4,113,4,0,2,0
872,21,2,3,6,124,3,1,3,0
872,22,1,2,3,108,1,0,3,0
872,23,0,2,4,110,6,1,3,0
872,24,0,0,2,121,14,0,3,0
872,25,1,2,2,117,5,1,3,0
872,26,2,3,5,117,1,0,3,1
872,27,0,0,2,128,16,1,3,0
872,28,1,2,3,99,2,0,3,0
872,29,0,0,1,114,14,1,3,0
872,30,0,1,1,124,10,0,3,0
872,31,1,2,2,119,1,1,4,0
872,32,0,1,1,113,7,0,4,0
872,33,2,2,4,118,2,1,4,0
872,34,1,1,3,109,4,0,4,0
872,35,1,1,3,120,4,1,4,0
872,36,0,0,4,126,11,0,4,1
872,37,2,4,8,132,2,1,4,0
872,38,0,1,1,109,9,0,4,0
872,39,2,3,6,118,2,1,4,0
872,40,0,0,0,112,22,0,4,0
872,41,0,0,1,120,19,1,5,0
872,42,1,1,3,130,5,0,5,0
872,43,0,0,1,115,18,1,5,1
872,44,0,0,1,118,16,0,5,0
872,45,0,0,3,118,11,1,5,0
873,1,0,1,2,110,6,1,1,0
873,2,0,0,2,85,13,0,1,0
873,3,1,2,4,112,5,1,1,0
873,4,2,3,3,119,1,0,1,0
873,5,0,1,1,117,9,1,1,0
873,6,3,5,5,130,1,0,1,0
873,7,0,1,3,128,8,1,1,0
873,8,0,1,1,115,6,0,1,0
873,9,1,1,3,134,2,1,1,1
873,10,2,2,4,108,2,0,1,0
873,11,0,0,2,117,18,1,2,0
873,12,0,0,1,110,19,0,2,0
873,13,0,0,0,100,21,1,2,1
873,14,0,1,3,99,9,0,2,0
873,15,2,4,5,126,3,1,2,0
873,16,0,1,2,127,10,0,2,0
873,17,1,2,4,118,1,1,2,0
873,18,0,0,0,114,23,0,2,0
873,19,0,0,1,114,14,1,2,0
873,20,1,3,4,113,5,0,2,0
873,21,2,3,6,124,4,1,3,0
873,22,1,2,3,108,2,0,3,0
873,23,0,1,4,110,7,1,3,0
873,24,0,0,2,121,15,0,3,0
873,25,0,2,2,117,6,1,3,0
873,26,3,4,6,118,1,0,3,0
873,27,0,0,2,128,17,1,3,0
873,28,1,2,3,99,3,0,3,1
873,29,0,0,1,114,15,1,3,0
873,30,0,0,1,124,11,0,3,0
873,31,1,2,2,119,2,1,4,1
873,32,0,1,1,113,8,0,4,0
873,33,2,2,4,118,3,1,4,0
873,34,1,1,2,109,5,0,4,0
873,35,1,1,3,120,5,1,4,0
873,36,1,1,5,127,1,0,4,1
873,37,2,4,7,132,3,1,4,0
873,38,0,1,1,109,10,0,4,0
873,39,1,3,6,118,3,1,4,0
873,40,0,0,0,112,23,0,4,0
873,41,0,0,1,120,20,1,5,0
873,42,0,1,3,130,6,0,5,0
873,43,1,1,2,116,1,1,5,0
873,44,0,0,1,118,17,0,5,1
873,45,0,0,2,118,12,1,5,0
874,1,0,1,2,110,7,1,1,0
874,2,0,0,2,85,14,0,1,0
874,3,0,2,4,112,6,1,1,0
874,4,2,3,3,119,2,0,1,0
874,5,0,1,1,117,10,1,1,0
874,6,3,4,5,130,2,0,1,0
874,7,0,1,2,128,9,1,1,0
874,8,0,1,1,115,7,0,1,0
874,9,2,2,4,135,1,1,1,0
874,10,2,2,4,108,3,0,1,0
874,11,0,0,2,117,19,1,2,0
874,12,0,0,1,110,20,0,2,0
874,13,1,1,1,101,1,1,2,1
874,14,0,1,3,99,10,0,2,0
874,15,2,3,5,126,4,1,2,0
874,16,0,0,2,127,11,0,2,0
874,17,1,1,4,118,2,1,2,0
874,18,0,0,0,114,24,0,2,0
874,19,0,0,1,114,15,1,2,0
874,20,0,2,4,113,6,0,2,0
874,21,1,3,6,124,5,1,3,0
874,22,1,2,3,108,3,0,3,0
874,23,0,1,3,110,8,1,3,0
874,24,0,0,2,121,16,0,3,0
874,25,0,2,2,117,7,1,3,0
874,26,3,4,6,118,2,0,3,1
874,27,0,0,1,128,18,1,3,0
874,28,2,3,4,100,1,0,3,0
874,29,0,0,1,114,16,1,3,0
874,30,0,0,1,124,12,0,3,0
874,31,2,3,3,120,1,1,4,0
874,32,0,1,1,113,9,0,4,0
874,33,2,2,4,118,4,1,4,0
874,34,0,1,2,109,6,0,4,0
874,35,0,1,3,120,6,1,4,0
874,36,2,2,5,128,1,0,4,1
874,37,1,4,6,132,4,1,4,1
874,38,0,0,1,109,11,0,4,0
874,39,1,3,6,118,4,1,4,0
874,40,0,0,0,112,24,0,4,1
874,41,0,0,0,120,21,1,5,0
874,42,0,1,3,130,7,0,5,1
874,43,1,1,2,116,2,1,5,0
874,44,1,1,2,119,1,0,5,0
874,45,0,0,2,118,13,1,5,0
875,1,0,1,2,110,8,1,1,0
875,2,0,0,2,85,15,0,1,0
875,3,0,2,4,112,7,1,1,0
875,4,1,3,3,119,3,0,1,0
875,5,0,0,1,117,11,1,1,1
875,6,3,4,5,130,3,0,1,0
875,7,0,1,1,128,10,1,1,0
875,8,0,1,1,115,8,0,1,0
875,9,2,2,4,135,2,1,1,0
875,10,1,2,4,108,4,0,1,0
875,11,0,0,1,117,20,1,2,0
875,12,0,0,0,110,21,0,2,0
875,13,2,2,2,102,1,1,2,0
875,14,0,0,3,99,11,0,2,0
875,15,1,3,5,126,5,1,2,0
875,16,0,0,2,127,12,0,2,1
875,17,1,1,4,118,3,1,2,0
875,18,0,0,0,114,25,0,2,1
875,19,0,0,1,114,16,1,2,0
875,20,0,2,4,113,7,0,2,0
875,21,0,2,6,124,6,1,3,1
875,22,1,2,3,108,4,0,3,0
875,23,0,1,3,110,9,1,3,0
875,24,0,0,2,121,17,0,3,0
875,25,0,2,2,117,8,1,3,0
875,26,3,4,7,119,1,0,3,0
875,27,0,0,1,128,19,1,3,0
875,28,2,3,3,100,2,0,3,1
875,29,0,0,1,114,17,1,3,0
875,30,0,0,1,124,13,0,3,0
875,31,2,2,3,120,2,1,4,0
875,32,0,1,1,113,10,0,4,0
875,33,1,2,4,118,5,1,4,0
875,34,0,1,2,109,7,0,4,0
875,35,0,1,3,120,7,1,4,0
875,36,3,3,6,129,1,0,4,0
875,37,2,4,7,133,1,1,4,0
875,38,0,0,1,109,12,0,4,0
875,39,1,3,6,118,5,1,4,0
875,40,1,1,1,113,1,0,4,0
875,41,0,0,0,120,22,1,5,0
875,42,1,2,4,131,1,0,5,0
875,43,1,1,1,116,3,1,5,0
875,44,1,1,2,119,2,0,5,0
875,45,0,0,1,118,14,1,5,1
876,1,0,1,2,110,9,1,1,0
876,2,0,0,2,85,16,0,1,0
876,3,0,1,4,112,8,1,1,0
876,4,1,3,3,119,4,0,1,0
876,5,1,1,2,118,1,1,1,0
876,6,2,4,5,130,4,0,1,1
876,7,0,0,1,128,11,1,1,0
876,8,0,1,1,115,9,0,1,1
876,9,2,2,4,135,3,1,1,0
876,10,1,2,4,108,5,0,1,0
876,11,0,0,0,117,21,1,2,0
876,12,0,0,0,110,22,0,2,0
876,13,2,2,2,102,2,1,2,0
876,14,0,0,3,99,12,0,2,0
876,15,0,3,5,126,6,1,2,0
876,16,1,1,3,128,1,0,2,0
876,17,1,1,4,118,4,1,2,0
876,18,1,1,1,115,1,0,2,0
876,19,0,0,1,114,17,1,2,0
876,20,0,1,4,113,8,0,2,0
876,21,1,3,7,125,1,1,3,0
876,22,1,2,2,108,5,0,3,0
876,23,0,1,3,110,10,1,3,0
876,24,0,0,2,121,18,0,3,1
876,25,0,2,2,117,9,1,3,0
876,26,3,4,6,119,2,0,3,0
876,27,0,0,1,128,20,1,3,1
876,28,2,4,4,101,1,0,3,1
876,29,0,0,1,114,18,1,3,0
876,30,0,0,1,124,14,0,3,0
876,31,2,2,3,120,3,1,4,0
876,32,0,0,1,113,11,0,4,0
876,33,0,2,3,118,6,1,4,0
876,34,0,1,2,109,8,0,4,0
876,35,0,1,2,120,8,1,4,0
876,36,3,3,6,129,2,0,4,0
876,37,1,3,7,133,2,1,4,0
876,38,0,0,1,109,13,0,4,0
876,39,0,2,5,118,6,1,4,0
876,40,1,1,1,113,2,0,4,0
876,41,0,0,0,120,23,1,5,0
876,42,1,2,4,131,2,0,5,0
876,43,1,1,1,116,4,1,5,1
876,44,1,1,2,119,3,0,5,0
876,45,1,1,2,119,1,1,5,0
877,1,0,1,2,110,10,1,1,0
877,2,0,0,2,85,17,0,1,1
877,3,0,1,4,112,9,1,1,0
877,4,1,2,3,119,5,0,1,0
877,5,1,1,2,118,2,1,1,0
877,6,2,4,6,131,1,0,1,0
877,7,0,0,1,128,12,1,1,0
877,8,1,2,2,116,1,0,1,0
877,9,1,2,4,135,4,1,1,0
877,10,0,2,4,108,6,0,1,0
877,11,0,0,0,117,22,1,2,0
877,12,0,0,0,110,23,0,2,0
877,13,2,2,2,102,3,1,2,1
877,14,0,0,3,99,13,0,2,0
877,15,0,3,5,126,7,1,2,0
877,16,1,1,3,128,2,0,2,0
877,17,1,1,4,118,5,1,2,0
877,18,1,1,1,115,2,0,2,0
877,19,0,0,1,114,18,1,2,0
877,20,0,1,4,113,9,0,2,1
877,21,1,3,6,125,2,1,3,1
877,22,0,1,2,108,6,0,3,0
877,23,0,0,2,110,11,1,3,1
877,24,1,1,2,122,1,0,3,0
877,25,0,1,2,117,10,1,3,0
877,26,2,4,6,119,3,0,3,0
877,27,1,1,1,129,1,1,3,0
877,28,3,4,5,102,1,0,3,0
877,29,0,0,1,114,19,1,3,0
877,30,0,0,1,124,15,0,3,0
877,31,1,2,3,120,4,1,4,0
877,32,0,0,1,113,12,0,4,0
877,33,0,2,3,118,7,1,4,0
877,34,0,1,2,109,9,0,4,0
877,35,0,1,2,120,9,1,4,0
877,36,3,3,5,129,3,0,4,0
877,37,1,3,7,133,3,1,4,0
877,38,0,0,1,109,14,0,4,0
877,39,0,2,5,118,7,1,4,1
877,40,1,1,1,113,3,0,4,0
877,41,0,0,0,120,24,1,5,0
877,42,1,2,4,131,3,0,5,0
877,43,2,2,2,117,1,1,5,0
877,44,1,1,1,119,4,0,5,0
877,45,1,1,2,119,2,1,5,0
878,1,0,0,2,110,11,1,1,0
878,2,1,1,3,86,1,0,1,0
878,3,0,1,4,112,10,1,1,0
878,4,0,2,3,119,6,0,1,0
878,5,1,1,2,118,3,1,1,0
878,6,1,4,6,131,2,0,1,0
878,7,0,0,1,128,13,1,1,0
878,8,1,1,2,116,2,0,1,0
878,9,1,2,4,135,5,1,1,0
878,10,0,2,4,108,7,0,1,1
878,11,0,0,0,117,23,1,2,0
878,12,0,0,0,110,24,0,2,0
878,13,3,3,3,103,1,1,2,0
878,14,0,0,2,99,14,0,2,0
878,15,0,2,5,126,8,1,2,0
878,16,1,1,2,128,3,0,2,0
878,17,0,1,4,118,6,1,2,0
878,18,1,1,1,115,3,0,2,0
878,19,0,0,1,114,19,1,2,0
878,20,1,2,5,114,1,0,2,0
878,21,2,4,6,126,1,1,3,0
878,22,0,1,2,108,7,0,3,0
878,23,1,1,3,111,1,1,3,1
878,24,1,1,2,122,2,0,3,0
878,25,0,0,2,117,11,1,3,0
878,26,1,4,6,119,4,0,3,0
878,27,1,1,1,129,2,1,3,0
878,28,3,4,5,102,2,0,3,0
878,29,0,0,1,114,20,1,3,1
878,30,0,0,1,124,16,0,3,0
878,31,1,2,3,120,5,1,4,0
878,32,0,0,1,113,13,0,4,0
878,33,0,2,3,118,8,1,4,0
878,34,0,1,2,109,10,0,4,0
878,35,0,1,1,120,10,1,4,0
878,36,2,3,5,129,4,0,4,0
878,37,1,3,6,133,4,1,4,0
878,38,0,0,1,109,15,0,4,0
878,39,1,2,5,119,1,1,4,0
878,40,1,1,1,113,4,0,4,1
878,41,0,0,0,120,25,1,5,0
878,42,1,1,4,131,4,0,5,0
878,43,1,2,2,117,2,1,5,1
878,44,1,1,1,119,5,0,5,1
878,45,1,1,2,119,3,1,5,0
879,1,0,0,2,110,12,1,1,0
879,2,1,1,3,86,2,0,1,0
879,3,0,0,4,112,11,1,1,0
879,4,0,2,3,119,7,0,1,0
879,5,1,1,2,118,4,1,1,0
879,6,1,4,6,131,3,0,1,1
879,7,0,0,1,128,14,1,1,0
879,8,1,1,2,116,3,0,1,1
879,9,0,2,4,135,6,1,1,0
879,10,1,3,5,109,1,0,1,1
879,11,0,0,0,117,24,1,2,0
879,12,0,0,0,110,25,0,2,0
879,13,2,3,3,103,2,1,2,1
879,14,0,0,2,99,15,0,2,0
879,15,0,2,5,126,9,1,2,1
879,16,1,1,2,128,4,0,2,0
879,17,0,1,3,118,7,1,2,0
879,18,1,1,1,115,4,0,2,0
879,19,0,0,1,114,20,1,2,0
879,20,1,1,5,114,2,0,2,0
879,21,2,3,6,126,2,1,3,0
879,22,0,1,2,108,8,0,3,0
879,23,2,2,4,112,1,1,3,0
879,24,1,1,1,122,3,0,3,1
879,25,0,0,2,117,12,1,3,0
879,26,1,4,5,119,5,0,3,0
879,27,1,1,1,129,3,1,3,0
879,28,2,4,5,102,3,0,3,0
879,29,1,1,1,115,1,1,3,0
879,30,0,0,1,124,17,0,3,0
879,31,0,2,3,120,6,1,4,0
879,32,0,0,1,113,14,0,4,0
879,33,0,2,3,118,9,1,4,0
879,34,0,0,2,109,11,0,4,0
879,35,0,0,1,120,11,1,4,0
879,36,1,3,4,129,5,0,4,0
879,37,1,2,6,133,5,1,4,0
879,38,0,0,1,109,16,0,4,0
879,39,1,2,5,119,2,1,4,0
879,40,2,2,2,114,1,0,4,0
879,41,0,0,0,120,26,1,5,0
879,42,1,1,3,131,5,0,5,0
879,43,2,3,3,118,1,1,5,0
879,44,1,2,2,120,1,0,5,0
879,45,1,1,2,119,4,1,5,0
880,1,0,0,2,110,13,1,1,1
880,2,1,1,2,86,3,0,1,0
880,3,0,0,3,112,12,1,1,0
880,4,0,1,3,119,8,0,1,0
880,5,1,1,2,118,5,1,1,0
880,6,2,5,7,132,1,0,1,0
880,7,0,0,1,128,15,1,1,0
880,8,2,2,3,117,1,0,1,0
880,9,0,2,3,135,7,1,1,0
880,10,2,3,6,110,1,0,1,1
880,11,0,0,0,117,25,1,2,0
880,12,0,0,0,110,26,0,2,0
880,13,2,4,4,104,1,1,2,0
880,14,0,0,2,99,16,0,2,0
880,15,1,2,6,127,1,1,2,0
880,16,1,1,2,128,5,0,2,1
880,17,0,1,3,118,8,1,2,0
880,18,1,1,1,115,5,0,2,0
880,19,0,0,0,114,21,1,2,1
880,20,1,1,5,114,3,0,2,0
880,21,2,2,6,126,3,1,3,0
880,22,0,1,2,108,9,0,3,1
880,23,2,2,4,112,2,1,3,0
880,24,2,2,2,123,1,0,3,0
880,25,0,0,2,117,13,1,3,0
880,26,0,3,5,119,6,0,3,0
880,27,1,1,1,129,4,1,3,0
880,28,2,4,5,102,4,0,3,0
880,29,1,1,1,115,2,1,3,0
880,30,0,0,1,124,18,0,3,0
880,31,0,2,3,120,7,1,4,0
880,32,0,0,1,113,15,0,4,0
880,33,0,1,3,118,10,1,4,0
880,34,0,0,1,109,12,0,4,0
880,35,0,0,1,120,12,1,4,0
880,36,0,3,4,129,6,0,4,0
880,37,0,2,6,133,6,1,4,0
880,38,0,0,1,109,17,0,4,0
880,39,1,2,4,119,3,1,4,0
880,40,1,2,2,114,2,0,4,1
880,41,0,0,0,120,27,1,5,0
880,42,0,1,3,131,6,0,5,0
880,43,2,3,3,118,2,1,5,0
880,44,1,2,2,120,2,0,5,0
880,45,1,1,2,119,5,1,5,0
881,1,1,1,2,111,1,1,1,0
881,2,1,1,1,86,4,0,1,1
881,3,0,0,3,112,13,1,1,0
881,4,0,1,3,119,9,0,1,0
881,5,0,1,2,118,6,1,1,0
881,6,2,4,7,132,2,0,1,0
881,7,0,0,1,128,16,1,1,0
881,8,2,2,3,117,2,0,1,0
881,9,0,2,3,135,8,1,1,0
881,10,3,4,7,111,1,0,1,0
881,11,0,0,0,117,26,1,2,0
881,12,0,0,0,110,27,0,2,0
881,13,2,4,4,104,2,1,2,0
881,14,0,0,1,99,17,0,2,1
881,15,1,1,5,127,2,1,2,0
881,16,1,2,3,129,1,0,2,0
881,17,0,1,3,118,9,1,2,0
881,18,0,1,1,115,6,0,2,0
881,19,1,1,1,115,1,1,2,0
881,20,1,1,4,114,4,0,2,1
881,21,1,2,5,126,4,1,3,0
881,22,1,2,3,109,1,0,3,1
881,23,2,2,4,112,3,1,3,0
881,24,2,2,2,123,2,0,3,0
881,25,0,0,2,117,14,1,3,0
881,26,0,3,5,119,7,0,3,0
881,27,1,1,1,129,5,1,3,0
881,28,1,3,5,102,5,0,3,0
881,29,1,1,1,115,3,1,3,1
881,30,0,0,1,124,19,0,3,0
881,31,0,2,3,120,8,1,4,1
881,32,0,0,1,113,16,0,4,0
881,33,0,0,3,118,11,1,4,0
881,34,0,0,1,109,13,0,4,0
881,35,0,0,1,120,13,1,4,0
881,36,0,3,4,129,7,0,4,0
881,37,0,1,6,133,7,1,4,0
881,38,0,0,1,109,18,0,4,0
881,39,1,1,4,119,4,1,4,0
881,40,2,3,3,115,1,0,4,0
881,41,0,0,0,120,28,1,5,0
881,42,0,1,3,131,7,0,5,0
881,43,2,3,3,118,3,1,5,0
881,44,1,2,2,120,3,0,5,0
881,45,0,1,2,119,6,1,5,0
882,1,1,1,2,111,2,1,1,0
882,2,2,2,2,87,1,0,1,0
882,3,0,0,3,112,14,1,1,0
882,4,0,1,3,119,10,0,1,0
882,5,0,1,2,118,7,1,1,0
882,6,1,3,7,132,3,0,1,0
882,7,0,0,1,128,17,1,1,0
882,8,1,2,3,117,3,0,1,0
882,9,0,1,3,135,9,1,1,0
882,10,3,3,6,111,2,0,1,0
882,11,0,0,0,117,27,1,2,0
882,12,0,0,0,110,28,0,2,0
882,13,2,4,4,104,3,1,2,0
882,14,1,1,2,100,1,0,2,1
882,15,1,1,5,127,3,1,2,0
882,16,1,2,3,129,2,0,2,0
882,17,0,1,3,118,10,1,2,1
882,18,0,1,1,115,7,0,2,0
882,19,1,1,1,115,2,1,2,0
882,20,2,2,5,115,1,0,2,0
882,21,1,2,5,126,5,1,3,0
882,22,2,2,4,110,1,0,3,0
882,23,2,2,4,112,4,1,3,0
882,24,1,2,2,123,3,0,3,0
882,25,0,0,2,117,15,1,3,0
882,26,0,2,5,119,8,0,3,0
882,27,0,1,1,129,6,1,3,0
882,28,0,3,5,102,6,0,3,0
882,29,2,2,2,116,1,1,3,0
882,30,0,0,1,124,20,0,3,0
882,31,1,2,4,121,1,1,4,0
882,32,0,0,1,113,17,0,4,0
882,33,0,0,2,118,12,1,4,0
882,34,0,0,1,109,14,0,4,1
882,35,0,0,1,120,14,1,4,1
882,36,0,3,3,129,8,0,4,1
882,37,0,1,5,133,8,1,4,0
882,38,0,0,1,109,19,0,4,0
882,39,1,1,4,119,5,1,4,0
882,40,2,3,3,115,2,0,4,0
882,41,0,0,0,120,29,1,5,0
882,42,0,1,2,131,8,0,5,0
882,43,1,3,3,118,4,1,5,0
882,44,1,2,2,120,4,0,5,0
882,45,0,1,1,119,7,1,5,1
883,1,1,1,2,111,3,1,1,0
883,2,1,2,2,87,2,0,1,1
883,3,0,0,2,112,15,1,1,0
883,4,0,0,3,119,11,0,1,0
883,5,0,1,2,118,8,1,1,0
883,6,1,2,7,132,4,0,1,0
883,7,0,0,1,128,18,1,1,0
883,8,1,2,3,117,4,0,1,0
883,9,0,1,2,135,10,1,1,0
883,10,3,3,5,111,3,0,1,1
883,11,0,0,0,117,28,1,2,0
883,12,0,0,0,110,29,0,2,0
883,13,1,4,4,104,4,1,2,0
883,14,2,2,3,101,1,0,2,0
883,15,1,1,5,127,4,1,2,0
883,16,1,2,3,129,3,0,2,0
883,17,1,1,3,119,1,1,2,0
883,18,0,1,1,115,8,0,2,0
883,19,1,1,1,115,3,1,2,0
883,20,1,2,5,115,2,0,2,0
883,21,0,2,5,126,6,1,3,0
883,22,2,2,4,110,2,0,3,0
883,23,1,2,3,112,5,1,3,0
883,24,1,2,2,123,4,0,3,0
883,25,0,0,2,117,16,1,3,1
883,26,0,1,5,119,9,0,3,0
883,27,0,1,1,129,7,1,3,0
883,28,0,3,5,102,7,0,3,0
883,29,2,2,2,116,2,1,3,0
883,30,0,0,0,124,21,0,3,0
883,31,1,2,4,121,2,1,4,0
883,32,0,0,1,113,18,0,4,0
883,33,0,0,2,118,13,1,4,0
883,34,1,1,2,110,1,0,4,0
883,35,1,1,2,121,1,1,4,0
883,36,1,3,4,130,1,0,4,0
883,37,0,1,5,133,9,1,4,0
883,38,0,0,1,109,20,0,4,1
883,39,0,1,4,119,6,1,4,0
883,40,2,3,3,115,3,0,4,1
883,41,0,0,0,120,30,1,5,0
883,42,0,1,2,131,9,0,5,0
883,43,1,2,3,118,5,1,5,1
883,44,1,2,2,120,5,0,5,0
883,45,1,2,2,120,1,1,5,0
884,1,1,1,2,111,4,1,1,0
884,2,2,3,3,88,1,0,1,0
884,3,0,0,2,112,16,1,1,1
884,4,0,0,3,119,12,0,1,1
884,5,0,1,2,118,9,1,1,0
884,6,1,2,6,132,5,0,1,0
884,7,0,0,1,128,19,1,1,0
884,8,1,2,3,117,5,0,1,0
884,9,0,0,2,135,11,1,1,0
884,10,3,4,6,112,1,0,1,0
884,11,0,0,0,117,29,1,2,1
884,12,0,0,0,110,30,0,2,0
884,13,1,3,4,104,5,1,2,1
884,14,2,2,3,101,2,0,2,0
884,15,1,1,4,127,5,1,2,0
884,16,1,2,2,129,4,0,2,0
884,17,1,1,2,119,2,1,2,1
884,18,0,1,1,115,9,0,2,0
884,19,1,1,1,115,4,1,2,1
884,20,1,2,4,115,3,0,2,0
884,21,0,2,5,126,7,1,3,0
884,22,2,2,4,110,3,0,3,0
884,23,0,2,3,112,6,1,3,0
884,24,1,2,2,123,5,0,3,0
884,25,1,1,3,118,1,1,3,0
884,26,0,1,5,119,10,0,3,0
884,27,0,1,1,129,8,1,3,0
884,28,0,2,5,102,8,0,3,0
884,29,1,2,2,116,3,1,3,0
884,30,0,0,0,124,22,0,3,0
884,31,1,1,4,121,3,1,4,0
884,32,0,0,1,113,19,0,4,0
884,33,0,0,2,118,14,1,4,0
884,34,1,1,2,110,2,0,4,0
884,35,1,1,2,121,2,1,4,0
884,36,1,2,4,130,2,0,4,0
884,37,0,1,5,133,10,1,4,0
884,38,1,1,1,110,1,0,4,0
884,39,0,1,4,119,7,1,4,0
884,40,2,4,4,116,1,0,4,0
884,41,0,0,0,120,31,1,5,0
884,42,0,1,2,131,10,0,5,0
884,43,1,3,4,119,1,1,5,0
884,44,0,1,2,120,6,0,5,0
884,45,1,2,2,120,2,1,5,0
885,1,1,1,2,111,5,1,1,1
885,2,2,3,3,88,2,0,1,0
885,3,1,1,3,113,1,1,1,0
885,4,1,1,4,120,1,0,1,1
885,5,0,1,1,118,10,1,1,1
885,6,0,2,6,132,6,0,1,0
885,7,0,0,1,128,20,1,1,0
885,8,0,2,3,117,6,0,1,0
885,9,0,0,2,135,12,1,1,0
885,10,2,4,6,112,2,0,1,0
885,11,1,1,1,118,1,1,2,0
885,12,0,0,0,110,31,0,2,0
885,13,1,3,5,105,1,1,2,0
885,14,2,2,2,101,3,0,2,0
885,15,0,1,4,127,6,1,2,0
885,16,1,2,2,129,5,0,2,0
885,17,2,2,3,120,1,1,2,0
885,18,0,1,1,115,10,0,2,0
885,19,2,2,2,116,1,1,2,0
885,20,1,2,4,115,4,0,2,0
885,21,0,2,4,126,8,1,3,0
